"rx","tx","ctcss/dsc","omschrijving","plaats","groep"
"468.306250","468.30625","","Objectportofoon Brandweer Veiligheidsregio Kanaal 12<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Landelijk",""
"468.306250","468.30625","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS Kaatsheuvel<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Kaatsheuvel",""
"468.306250","468.30625","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS Kruisland<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Kruisland",""
"468.318750","468.31875","","Objectportofoon Brandweer Veiligheidsregio Kanaal 14<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Landelijk",""
"468.318750","468.31875","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS kazerne Dinteloord<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Dinteloord",""
"468.318750","468.31875","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS Hilvarenbeek<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Hilvarenbeek",""
"468.318750","468.31875","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS Loon op Zand<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Loon op Zand",""
"468.450000","468.45000","","OQ Chemicals<BR>Type: DMR/NXDN <BR>CC:  <BR>TS:  <BR>TG(s):","Amsterdam",""
"468.731250","468.73125","","Objectportofoon Brandweer Veiligheidsregio Kanaal 16<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Landelijk",""
"468.94375","458.94375","","Penitentiaire Inrichting","Vught","DMR"
"468.95625","458.95625","","Penitentiaire Inrichting","Vught","DMR"
"468.98125","458.98125","","Penitentiaire Inrichting","Vught","DMR"
"468.98125","458.98125","","Penitentiaire Inrichting","Leeuwarden","DMR encrypted"
"469.00625","459.00625","","Penitentiaire Inrichting (PI) Haaglanden","Scheveningen","DMR encrypted"
"469.00625","459.00625","","Penitentiaire Inrichting","Krimpen a/d IJssel","DMR encrypted"
"469.03125","459.03125","","Penitentiaire Inrichting ","Krimpen a/d IJssel","DMR encrypted"
"469.03125","459.03125","","Penitentiaire Inrichting (PI) Haaglanden","Scheveningen","DMR encrypted"
"469.45000","459.45000","","Sint Antonius Ziekenhuis (Beveiliging)","Nieuwegein ","DMR"
"469.45000","459.45000","","Avebe (BedrijfsNoodhulpOrganisatie + First Responders)","Ter Apelkanaal","DMR"
"469.45000","459.45000","","Hoge School Leiden","Leiden","DMR"
"469.45000","459.45000","","Alexandrium Shopping Centre","Rotterdam","DMR"
"469.45000","459.45000","","Ikea ","Delft","DMR"
"469.45000","459.45000","","Erasmus MC (Beveiliging)","Rotterdam","DMR"
"469.45000","459.45000","","OCI Terminal Europoort","Rotterdam","DMR"
"469.450000","459.45000","","Onbekende gebruiker omgeving Centraal station<BR>Type: DMR/DMR <BR>CC: 14 <BR>TS:  <BR>TG(s): 1801","Den Haag",""
"469.47000","459.47000","","UMCG (Technische Dienst Engie)","Groningen","DMR"
"469.47000","459.47000","","UMCG (BHV)","Groningen","DMR"
"469.47000","459.47000","","CBS","Den Haag","DMR"
"469.470000","459.47000","","Zeeman Textielsupers distributiecentrum","Alphen aan den Rijn","DMR"
"469.470000","459.47000","","Stadion De Galgenwaard (Stewards FC Utrecht)","Utrecht","DMR"
"469.48125","459.48125","","Papierfabriek Smurfit Kappa Parenco","Renkum","DMR"
"469.510000","459.51000","","Dierenpark Amersfoort<BR>Type: DMR/DMR <BR>CC:  5<BR>TS: 1 en 2 <BR>TG(s): 13 en 16","Amersfoort",""
"469.510000","459.51000","","Gelredome (Catering)","Arnhem","DMR"
"469.530000","459.53000","","Victoria Hotel (DMR / DMR systeem)","Amsterdam",""
"469.530000","459.53000","","Stadion De Grolsch Veste / FC Twente (Stewards)","Enschede","DMR"
"469.530000","459.53000","","Stadion De Grolsch Veste / FC Twente (EHBO)","Enschede","DMR"
"469.530000","459.53000","","Zeeman Textielsupers distributiecentrum","Alphen aan den Rijn","DMR"
"469.530000","459.53000","","Stadion De Galgenwaard (Parkeerbeheer/Verkeersregelaars)","Utrecht","DMR"
"469.55000","459.55000","","UMCG (BHV)","Groningen","DMR"
"469.550000","459.55000","","Stadion De Grolsch Veste / FC Twente (RJ Beveiliging) ","Enschede","DMR"
"469.550000","459.55000","","Stadion De Grolsch Veste / FC Twente (Verkeer) ","Enschede","DMR"
"469.57000","459.57000","","Kasteel de Haar","Haarzuilens","DMR"
"469.570000","459.57000","","Stadion De Grolsch Veste / FC Twente (CSU/TD) ","Enschede","DMR"
"469.570000","459.57000","","Stadion De Grolsch Veste / FC Twente (Horeca) ","Enschede","DMR"
"469.59000","459.59000","","Stichting Jeugdzorg Sint Joseph, Het Keerpunt","Cadier en Keer","DMR"
"469.59000","459.59000","","Universiteit van Tilburg ","Tilburg","DMR"
"469.59000","459.59000","","Concert- en Congresgebouw De Doelen","Rotterdam","DMR"
"469.59000","459.59000","","Elisabeth-TweeSteden Ziekenhuis locatie Waalwijk","Waalwijk ","DMR encrypted"
"469.59000","459.59000","","Ikea","Barendrecht","DMR"
"469.590000","459.59000","","Sanoma Media (BHV/Beveiliging) Type: DMR","Hoofddorp",""
"469.61000","459.61000","","Ikea","Delft","DMR"
"469.610000","469.61000","","DeLaMar theater  (DMR / DMR systeem)","Amsterdam",""
"469.6250","459.6250","","Beveiliging Laurentius Ziekenhuis","Roermond","DMR"
"469.718750","459.71875","","Asfalt Productie Hoogblokland (A,P,H,)<BR>Type: DMR/NXDN <BR>CC:  <BR>TS:  <BR>TG(s):","Hoogblokland",""
"469.7300","459.7300","","EP 1","Europoort","DMR"
"469.73000","459.73000","","Ikea ","Utrecht","DMR"
"469.730000","459.73000","","Scheepvaart en Transport College","Rotterdam","DMR"
"469.730000","459.73000","","Scheepvaart en Transport College","Rotterdam","DMR"
